source_page_url,source_page_label,source_table_index,fiction_work_raw,book_publication_year_guess,film_adaptation_raw,film_release_year_guess,adaptation_line_number,is_movie_2000_2024_guess
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),8,"The Prince and the Pauper (1881), Mark Twain",1881.0,Barbie as the Princess and the Pauper (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),8,"The Prince and the Pauper (1881), Mark Twain",1881.0,"The Prince and the Pauper (Bulgarian: Принцът и просякът, Printzat i prosyakat) (2005)",2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),8,"The Prince and the Pauper (1881), Mark Twain",1881.0,The Prince and the Pauper: Double Trouble (2007),2007.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),8,"The Prince and the Pauper (1881), Mark Twain",1881.0,A Modern Twain Story: The Prince and the Pauper (2007),2007.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),8,"The Princess Diaries (2000–2009) (series), Meg Cabot",2000.0,The Princess Diaries (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),8,"The Princess Diaries (2000–2009) (series), Meg Cabot",2000.0,The Princess Diaries 2: Royal Engagement (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),8,"A Princess of Mars (1917), Edgar Rice Burroughs",1917.0,Princess of Mars (2009),2009.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),8,"A Princess of Mars (1917), Edgar Rice Burroughs",1917.0,John Carter (2012),2012.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),9,"The Queen of the Damned (1988), Anne Rice",1988.0,Queen of the Damned (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),9,"The Quiet American (1955), Graham Greene",1955.0,The Quiet American (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Radio Free Albemuth (1976), Philip K. Dick",1976.0,Radio Free Albemuth (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"The Radleys (2010), Matt Haig",2010.0,The Radleys (2024),2024.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Rain (2000), V.C. Andrews",2000.0,Rain (2006),2006.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Ratman's Notebooks (1969), Stephen Gilbert",1969.0,Willard (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"The Reader (1995), Bernhard Schlink",1995.0,The Reader (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Ready Player One (2011), Ernest Cline",2011.0,Ready Player One (2018),2018.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Rebecca (1938), Daphne du Maurier",1938.0,Rebecca (2020),2020.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Red Dragon (1981), Thomas Harris",1981.0,Red Dragon (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Return of the Living Dead (1977), John Russo",1977.0,Return of the Living Dead: Necropolis (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Return of the Living Dead (1977), John Russo",1977.0,Return of the Living Dead: Rave to the Grave (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"The Return of the Native (1878), Thomas Hardy",1878.0,The Return of the Native (2010),2010.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Revolutionary Road (1961), Richard Yates",1961.0,Revolutionary Road (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Ring (リング, Ringu) (1991), Koji Suzuki",1991.0,The Ring (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Ring (リング, Ringu) (1991), Koji Suzuki",1991.0,The Ring Two (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Ring (リング, Ringu) (1991), Koji Suzuki",1991.0,Sadako DX (2022),2022.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Ripley Under Ground (1970), Patricia Highsmith",1970.0,Ripley Under Ground (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Ripley's Game (1974), Patricia Highsmith",1974.0,Ripley's Game (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Riverworld (1971–1983) (series), Philip José Farmer",1971.0,Riverworld (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Riverworld (1971–1983) (series), Philip José Farmer",1971.0,Riverworld (2010),2010.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"The Road (2006), Cormac McCarthy",2006.0,The Road (2009),2009.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Robinson Crusoe (1719), Daniel Defoe",1719.0,Robinson Crusoe (Greek: Rovinsonas Krousos) (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Robinson Crusoe (1719), Daniel Defoe",1719.0,Robinson Crusoe on Sin Island (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Robinson Crusoe (1719), Daniel Defoe",1719.0,Robinson Crusoe: The Great Blitzkrieg (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Robinson Crusoe (1719), Daniel Defoe",1719.0,Robinson Crusoe & Cuma (2015),2015.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Robinson Crusoe (1719), Daniel Defoe",1719.0,Robinson Crusoe (2016),2016.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Romance of the Three Kingdoms (三國演義; Sānguó Yǎnyì) (14th century), Luo Guanzhong",,Three Kingdoms: Resurrection of the Dragon (三國之見龍卸甲; Sān Guó Zhī Jiàn Lóng Xiè Jiǎ) (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Romance of the Three Kingdoms (三國演義; Sānguó Yǎnyì) (14th century), Luo Guanzhong",,Red Cliff (赤壁; Chì Bì) (2008–09),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Romance of the Three Kingdoms (三國演義; Sānguó Yǎnyì) (14th century), Luo Guanzhong",,The Lost Bladesman (關雲長; Guān Yún cháng) (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Romance of the Three Kingdoms (三國演義; Sānguó Yǎnyì) (14th century), Luo Guanzhong",,The Assassins (铜雀台; Tóng Què Tái) (2012),2012.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Romance of the Three Kingdoms (三國演義; Sānguó Yǎnyì) (14th century), Luo Guanzhong",,Dynasty Warriors (真·三国无双; Zhēn Sān Guó Wú Shuāng) (2021),2021.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"A Room with a View (1908), E. M. Forster",1908.0,A Room with a View (2007),2007.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"The Rules of Attraction (1987), Bret Easton Ellis",1987.0,The Rules of Attraction (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"The Runaway Jury (1996), John Grisham",1996.0,Runaway Jury (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sacred Wood (Chinese: 神木 Shen Mu) (1999), Liu Qingbang",1999.0,Blind Shaft (Chinese: 盲井; pinyin: Mángjǐng) (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sahara (1992), Clive Cussler",1992.0,Sahara (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"'Salem's Lot (1975), Stephen King",1975.0,'Salem's Lot (2024),2024.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Salmon Fishing in the Yemen (2006), Paul Torday",2006.0,Salmon Fishing in the Yemen (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"A Scanner Darkly (1977), Philip K. Dick",1977.0,A Scanner Darkly (2006),2006.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Scarlet Pimpernel (1903–1905), Baroness Emmuska Orczy",1903.0,The Forecourt Pimpernel (2001),2001.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Sea-Wolf (1904), Jack London",1904.0,The Sea Wolf (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Secret Dreamworld of a Shopaholic (2003), Madeline Wickham (as Sophie Kinsella)",2003.0,Confessions of a Shopaholic (2009),2009.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Secret Life of Bees (2002), Sue Monk Kidd",2002.0,The Secret Life of Bees (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sense and Sensibility (1811), Jane Austen",1811.0,Kandukondain Kandukondain (2000),2000.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sense and Sensibility (1811), Jane Austen",1811.0,From Prada to Nada (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Shaft (1970), Ernest Tidyman",1970.0,Shaft (2000),2000.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Shaft (1970), Ernest Tidyman",1970.0,Shaft (2019),2019.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"She: A History of Adventure (serialised 1886–87, published as a book, 1887), H. Rider Haggard",1886.0,She (2001),2001.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sheep (2004), Simon Maginn",2004.0,The Dark (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Shipping News (1993), Annie Proulx",1993.0,The Shipping News (2001),2001.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Shutter Island (2003), Dennis Lehane",2003.0,Shutter Island (2010),2010.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sideways (2004), Rex Pickett",2004.0,Sideways (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Siege of Trencher's Farm (1969), Gordon Williams",1969.0,Straw Dogs (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Sixth of May (Dutch: De Zesde Mei) (2003), Tomas Ross",2003.0,06/05 (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Skinwalkers (1986), Tony Hillerman",1986.0,Skinwalkers (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Skipping Christmas (2001), John Grisham",2001.0,Christmas with the Kranks (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Snow Angels (1994), Stewart O'Nan",1994.0,Snow Angels (2007),2007.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Solaris (1961), Stanislaw Lem",1961.0,Solaris (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Song of Everlasting Sorrow (Chinese: 長恨歌, Cháng hèn gē) (1995), Wang Anyi",1995.0,Everlasting Regret (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Song of the Damned (Portuguese: Canto dos Malditos) (2001), Austregésilo Carrano Bueno",2001.0,Brainstorm (Portuguese: Bicho de Sete Cabeças) (2000),2000.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Spaceman of Bohemia (2017), Jaroslav Kalfař",2017.0,Spaceman (2024),2024.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Spider (1990), Patrick McGarth",1990.0,Spider (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Stardust (1999), Neil Gaiman",1999.0,Stardust (2007),2007.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Starship Troopers (1959), Robert A. Heinlein",1959.0,Starship Troopers 2: Hero of the Federation (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Starship Troopers (1959), Robert A. Heinlein",1959.0,Starship Troopers 3: Marauder (2007),2007.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Starship Troopers (1959), Robert A. Heinlein",1959.0,Starship Troopers: Invasion (2012),2012.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Starship Troopers (1959), Robert A. Heinlein",1959.0,Starship Troopers: Traitor of Mars (2017),2017.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Stepford Wives (1972), Ira Levin",1972.0,The Stepford Wives (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"A Stir of Echoes (1958), Richard Matheson",1958.0,Stir of Echoes: The Homecoming (2007),2007.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Strangers (異人たちとの夏, Ijintachi to no natsu) (1987), Taichi Yamada",1987.0,All of Us Strangers (2023),2023.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Sum of All Fears (1991), Tom Clancy",1991.0,The Sum of All Fears (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Swiss Family Robinson (French: Der Schweizerische Robinson) (1812), Johann David Wyss",1812.0,Stranded (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"The Taking of Pelham One Two Three (1973), Morton Freedgood",1973.0,The Taking of Pelham 123 (2009),2009.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"Tales of the South Pacific (1947), James A. Michener",1947.0,South Pacific (2001),2001.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"Tarzan (1912–1965) (series), Edgar Rice Burroughs",1912.0,Tarzan Ki Beti (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"Tarzan (1912–1965) (series), Edgar Rice Burroughs",1912.0,Tarzan & Jane (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"Tarzan (1912–1965) (series), Edgar Rice Burroughs",1912.0,Tarzan II (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"Tarzan (1912–1965) (series), Edgar Rice Burroughs",1912.0,Tarzan (2013),2013.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"Tarzan (1912–1965) (series), Edgar Rice Burroughs",1912.0,The Legend of Tarzan (2016),2016.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"Tess of the d'Urbervilles (1891), Thomas Hardy",1891.0,Trishna (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"The Tesseract (1998), Alex Garland",1998.0,The Tesseract (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"Theatre (1937), W. Somerset Maugham",1937.0,Being Julia (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"There's a Porpoise Close Behind Us, Arthur Barker (1936), Noel Langley",1936.0,These Foolish Things (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"These Foolish Things (2004), Deborah Moggach",2004.0,The Best Exotic Marigold Hotel (2012),2012.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"These Foolish Things (2004), Deborah Moggach",2004.0,The Second Best Exotic Marigold Hotel (2015),2015.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"Thin Air (1995), Robert B. Parker",1995.0,Thin Air (2000),2000.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"The Thirty-Nine Steps (1915), John Buchan",1915.0,The 39 Steps (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"The Three Musketeers (French: Les Trois Mousquetaires) (1844), Alexandre Dumas, père",1844.0,The Musketeer (2001),2001.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"The Three Musketeers (French: Les Trois Mousquetaires) (1844), Alexandre Dumas, père",1844.0,La Femme Musketeer (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"The Three Musketeers (French: Les Trois Mousquetaires) (1844), Alexandre Dumas, père",1844.0,"Mickey, Donald, Goofy: The Three Musketeers (2004)",2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"The Three Musketeers (French: Les Trois Mousquetaires) (1844), Alexandre Dumas, père",1844.0,Milady (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"The Three Musketeers (French: Les Trois Mousquetaires) (1844), Alexandre Dumas, père",1844.0,"Three Musketeers (Russian: Три мушкетёра, Tri mušketera) (2004)",2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"The Three Musketeers (French: Les Trois Mousquetaires) (1844), Alexandre Dumas, père",1844.0,The Three Musketeers (Danish: De tre musketerer) (2006),2006.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"The Three Musketeers (French: Les Trois Mousquetaires) (1844), Alexandre Dumas, père",1844.0,The Three Musketeers: Saving the Crown (2007),2007.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"The Three Musketeers (French: Les Trois Mousquetaires) (1844), Alexandre Dumas, père",1844.0,The Three Musketeers (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"The Three Musketeers (French: Les Trois Mousquetaires) (1844), Alexandre Dumas, père",1844.0,Barbie and the Three Musketeers (2009),2009.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"The Three Musketeers (French: Les Trois Mousquetaires) (1844), Alexandre Dumas, père",1844.0,The Three Musketeers (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),3,"The Three Musketeers (French: Les Trois Mousquetaires) (1844), Alexandre Dumas, père",1844.0,3 Musketeers (2011),2011.0,1,True
